ID,Education,Marital_Status,Income,Country,Age,Children
0,Graduation,Married,70951.0,SA,37,0
1,Graduation,Single,57091.0,CA,61,0
9,Master,Single,46098.0,CA,47,2
13,PhD,Widow,25358.0,SA,75,1
17,PhD,Married,60491.0,SP,51,1
20,2n Cycle,Married,46891.0,GER,57,1
22,Graduation,Divorced,46310.0,SP,46,1
24,Master,Together,17144.0,SA,62,2
25,Graduation,Married,65148.0,CA,64,1
35,Graduation,Married,25545.0,SP,35,1
48,Graduation,Together,55761.0,SP,58,1
49,Graduation,Single,20587.0,CA,52,1
55,Graduation,Together,56253.0,SP,59,1
67,Master,Single,46423.0,SP,50,2
73,PhD,Single,51411.0,IND,69,3
75,2n Cycle,Together,41039.0,US,40,0
78,Graduation,Married,25293.0,SP,53,1
87,2n Cycle,Married,27733.0,GER,41,1
89,2n Cycle,Married,22212.0,SA,47,1
92,Graduation,Alone,34176.0,CA,34,1
113,Graduation,Married,30833.0,SP,71,2
115,Master,Single,43456.0,IND,56,1
123,Graduation,Widow,67046.0,AUS,71,1
125,2n Cycle,Together,53083.0,IND,64,2
143,Graduation,Single,61209.0,US,52,0
146,PhD,Single,76045.0,SP,62,0
153,Graduation,Divorced,23272.0,SP,69,0
158,PhD,Together,71604.0,SP,77,0
164,PhD,Married,28973.0,SP,45,0
175,Graduation,Married,71952.0,SP,36,1
176,2n Cycle,Single,67506.0,SP,42,1
178,Graduation,Married,62503.0,SP,66,1
182,PhD,Together,44124.0,SP,76,1
193,Basic,Married,14421.0,SP,26,0
194,Graduation,Married,48006.0,SP,57,2
195,Graduation,Single,38808.0,SP,50,1
199,Master,Single,45183.0,CA,60,0
202,PhD,Widow,82032.0,IND,74,0
203,Master,Single,81169.0,SP,47,0
213,PhD,Single,23091.0,SP,59,2
217,Master,Single,64857.0,CA,66,0
221,Graduation,Married,48726.0,GER,67,1
231,Master,Together,28839.0,SP,66,2
232,Graduation,Single,61559.0,SP,57,1
234,Graduation,Divorced,15287.0,SP,43,1
236,Graduation,Married,34838.0,CA,71,2
238,2n Cycle,Together,67309.0,SP,55,2
241,Graduation,Together,83844.0,SP,70,0
246,Graduation,Married,66480.0,SP,57,2
247,Graduation,Married,36715.0,SP,51,1
252,PhD,Divorced,41003.0,SA,59,0
254,Graduation,Together,53863.0,SP,67,1
255,Graduation,Divorced,22263.0,SP,71,2
257,PhD,Married,75032.0,SP,63,1
263,PhD,Single,45576.0,SP,77,0
269,PhD,Single,46757.0,SP,59,1
271,Graduation,Widow,40590.0,CA,53,2
273,Master,Married,36138.0,GER,52,2
274,Graduation,Single,34853.0,GER,49,2
286,Graduation,Single,44213.0,SP,70,2
291,Graduation,Married,72940.0,SA,52,0
295,Graduation,Single,81217.0,SP,33,0
304,Master,Single,22944.0,SP,41,1
309,PhD,Together,63342.0,SA,61,1
310,Master,Married,61872.0,CA,52,1
313,Graduation,Widow,73455.0,SA,54,0
322,Graduation,Together,42554.0,AUS,44,2
326,Graduation,Married,51148.0,IND,49,2
332,Graduation,Married,47743.0,SP,65,1
339,PhD,Married,57091.0,SP,50,1
340,Graduation,Divorced,72967.0,GER,52,1
347,Graduation,Divorced,40780.0,CA,46,1
359,Graduation,Together,48070.0,SP,72,1
361,Master,Married,43142.0,AUS,53,2
367,2n Cycle,Married,36550.0,CA,44,1
368,Graduation,Married,40049.0,IND,48,1
375,Graduation,Divorced,76773.0,SP,68,0
378,Graduation,Married,52531.0,SP,51,0
380,Graduation,Divorced,64497.0,SA,68,1
387,Basic,Married,7500.0,US,46,0
405,Graduation,Divorced,41638.0,SP,58,1
425,Graduation,Married,55357.0,IND,37,2
433,Master,Alone,61331.0,CA,64,2
437,Master,Divorced,75012.0,AUS,46,0
448,PhD,Single,54880.0,SP,44,1
450,Master,Together,42315.0,US,64,1
451,Graduation,Single,9255.0,IND,33,1
453,PhD,Widow,35340.0,SP,66,2
454,Graduation,Together,69508.0,SA,42,1
455,PhD,Married,51012.0,SP,76,0
456,2n Cycle,Married,7500.0,SP,36,1
460,PhD,Married,79930.0,SA,50,0
466,Graduation,Married,65275.0,SP,78,0
477,Graduation,Married,83512.0,SP,36,0
486,Graduation,Married,84219.0,CA,34,0
492,PhD,YOLO,48432.0,CA,49,1
498,Graduation,Single,30015.0,SP,52,1
500,Graduation,Together,96876.0,SP,45,0
503,Master,Married,20559.0,AUS,37,1
520,Graduation,Married,34421.0,SP,48,1
521,Graduation,Together,54006.0,SP,37,1
523,Graduation,Married,37155.0,SP,33,1
524,Basic,Together,22634.0,AUS,56,0
528,Graduation,Married,65819.0,IND,44,0
531,PhD,Divorced,57333.0,SP,68,1
535,Graduation,Divorced,81361.0,GER,35,0
538,Graduation,Single,46107.0,SA,33,1
544,Graduation,Married,62820.0,SP,68,0
550,Graduation,Divorced,62335.0,SP,70,1
564,PhD,Together,56937.0,SP,41,1
569,Graduation,Single,90273.0,SP,31,0
574,Graduation,Married,42523.0,GER,58,0
577,2n Cycle,Together,26907.0,SP,46,2
590,Master,Divorced,78579.0,SP,52,0
591,Graduation,Widow,66033.0,IND,65,1
606,Graduation,Single,25930.0,SP,55,2
607,2n Cycle,Divorced,41769.0,IND,67,1
610,PhD,Together,53593.0,AUS,69,2
615,Graduation,Together,30507.0,SP,62,0
618,PhD,Married,69389.0,AUS,45,1
624,Master,Single,18890.0,SA,38,0
626,Graduation,Married,32871.0,US,71,2
635,Master,Married,57183.0,SP,56,2
640,Graduation,Married,57304.0,SP,71,1
641,Graduation,Single,52074.0,IND,55,1
642,Basic,Married,16005.0,CA,42,1
663,PhD,Single,33996.0,SP,33,0
675,Master,Divorced,52034.0,SP,49,2
679,PhD,Married,37633.0,SP,65,2
692,Graduation,Together,36807.0,IND,68,2
697,Graduation,Together,74918.0,SP,53,0
701,Graduation,Married,73691.0,SP,51,1
702,2n Cycle,Widow,47682.0,SP,47,1
709,Graduation,Divorced,51537.0,SA,70,1
713,Master,Married,50353.0,SP,45,0
716,PhD,Together,67911.0,SP,73,1
736,Graduation,Together,28427.0,IND,39,1
737,PhD,Married,80360.0,SP,73,0
738,2n Cycle,Single,42395.0,IND,41,2
749,Graduation,Together,42162.0,SP,41,1
760,PhD,Divorced,60554.0,SA,47,1
762,2n Cycle,Together,75774.0,SP,41,1
771,Graduation,Together,54178.0,GER,55,1
773,Master,Divorced,42835.0,IND,51,2
793,Graduation,Married,20895.0,AUS,49,1
796,2n Cycle,Divorced,60161.0,CA,57,1
798,Graduation,Single,23442.0,SP,35,1
800,Graduation,Together,44512.0,SA,62,2
803,Graduation,Together,40521.0,SP,54,2
807,Master,Together,44602.0,IND,53,2
810,Graduation,Married,74190.0,SP,47,1
819,Graduation,Widow,63285.0,SP,77,0
821,Master,Single,92859.0,CA,30,0
830,PhD,Single,74004.0,IND,35,0
832,PhD,Together,65814.0,SP,56,1
833,Master,Married,38452.0,SP,67,2
837,Graduation,Married,54809.0,SP,45,2
839,PhD,Married,45503.0,SP,47,1
843,Graduation,Married,64722.0,SP,51,1
849,Master,Together,56129.0,SP,69,1
850,Graduation,Single,70566.0,SP,54,1
851,Master,Married,57136.0,CA,50,2
868,Graduation,Married,44794.0,SA,56,1
873,Master,Married,62845.0,SP,73,2
879,Master,Married,49681.0,SA,46,2
880,Basic,Together,22634.0,SP,56,0
891,Master,Together,29298.0,SP,71,2
895,PhD,Married,61467.0,SP,74,2
898,Graduation,Married,23477.0,SP,36,1
902,Graduation,Together,62994.0,CA,42,1
905,Graduation,Divorced,21846.0,SA,36,1
907,Graduation,Married,46149.0,SP,47,1
916,PhD,Single,41644.0,SP,50,2
922,2n Cycle,Married,31086.0,GER,43,2
933,PhD,Married,37717.0,SP,44,1
938,Graduation,Married,40211.0,SP,41,2
940,Graduation,Single,57100.0,SA,35,1
942,Graduation,Single,39660.0,SP,40,1
944,Graduation,Married,56181.0,SP,60,1
945,Graduation,Together,36317.0,SP,57,1
946,2n Cycle,Together,26490.0,SP,64,0
948,Graduation,Single,10245.0,SP,51,1
954,Basic,Widow,22123.0,AUS,62,0
955,Master,Together,47175.0,SA,60,2
961,Graduation,Married,74716.0,SP,50,1
965,Graduation,Divorced,55635.0,US,51,1
966,Graduation,Married,44529.0,SP,56,1
967,Graduation,Married,46049.0,SP,46,2
968,Master,Divorced,41335.0,AUS,54,1
975,Graduation,Single,54252.0,AUS,66,2
977,Graduation,Together,47320.0,CA,65,1
979,Graduation,Single,33249.0,SP,47,1
983,Graduation,Married,40059.0,US,38,1
988,Graduation,Married,81168.0,SP,57,0
999,Graduation,Single,86037.0,CA,31,0
1000,Master,Together,74881.0,SP,61,2
1008,PhD,Together,44953.0,GER,41,0
1010,Graduation,Together,46931.0,SP,45,3
1012,Graduation,Single,61823.0,AUS,70,1
1016,PhD,Single,34554.0,CA,63,1
1020,Graduation,Married,79593.0,SP,49,0
1029,PhD,Together,64413.0,SP,52,1
1030,PhD,Single,40637.0,SA,57,2
1031,2n Cycle,Married,85710.0,IND,33,0
1041,PhD,Single,48432.0,SA,49,1
1044,Graduation,Together,58398.0,AUS,69,0
1045,Graduation,Together,52117.0,SP,57,1
1048,Master,Married,35641.0,SA,50,1
1050,Graduation,Married,28332.0,GER,70,0
1052,Graduation,Married,56796.0,AUS,53,1
1055,Master,Married,53204.0,GER,46,2
1064,PhD,Married,42403.0,SP,51,1
1065,Graduation,Single,80695.0,US,59,0
1071,PhD,Divorced,70179.0,US,46,1
1072,PhD,Single,40760.0,CA,57,1
1077,Graduation,Together,56715.0,SP,48,0
1079,PhD,Married,71969.0,IND,51,1
1081,PhD,Married,75283.0,SA,65,3
1087,Master,Together,22669.0,SP,47,1
1092,Graduation,Married,61014.0,IND,42,1
1100,Master,Together,41275.0,CA,62,3
1103,Master,Married,81929.0,AUS,46,1
1109,Master,Together,27590.0,SP,40,1
1118,Master,Married,50965.0,SP,66,1
1127,PhD,Married,85844.0,SP,49,0
1131,PhD,Single,52569.0,SA,55,1
1135,Master,Together,17144.0,CA,62,2
1137,Graduation,Single,81246.0,SP,58,0
1139,PhD,Married,73356.0,SP,38,0
1142,PhD,Married,55707.0,SP,69,1
1143,Graduation,Married,22063.0,CA,50,1
1146,Master,Together,49912.0,AUS,73,1
1150,PhD,Together,83532.0,SP,123,0
1158,Graduation,Divorced,48877.0,SP,56,1
1160,Graduation,Married,13260.0,SP,52,2
1162,PhD,Single,42000.0,SP,35,0
1165,PhD,Single,50729.0,SA,64,2
1168,PhD,Married,72159.0,SP,44,0
1170,Graduation,Married,27573.0,SP,47,1
1172,PhD,Married,92491.0,SP,39,0
1173,Master,Together,77632.0,SP,75,0
1175,Master,Married,36262.0,SP,39,0
1176,Graduation,Married,26228.0,SP,49,1
1177,Master,Together,49618.0,SP,56,2
1183,Master,Married,36408.0,GER,73,2
1184,PhD,Divorced,69674.0,SA,54,2
1204,PhD,Married,67536.0,SA,52,1
1212,Graduation,Married,52845.0,SP,49,1
1215,Graduation,Together,70440.0,SP,44,0
1225,Graduation,Married,80124.0,SA,59,0
1232,PhD,Together,70038.0,GER,40,0
1241,2n Cycle,Married,14796.0,GER,38,1
1245,Graduation,Single,63810.0,SP,56,1
1250,Graduation,Single,37697.0,SP,46,1
1272,Master,Single,55250.0,AUS,57,1
1277,Graduation,Together,78468.0,US,62,0
1291,PhD,Together,27683.0,SP,44,1
1307,Graduation,Divorced,41986.0,SP,44,1
1321,Graduation,Married,26067.0,CA,48,1
1324,Graduation,Married,38872.0,IND,34,1
1328,2n Cycle,Married,57937.0,SA,40,1
1331,Graduation,Single,35790.0,AUS,45,1
1340,Graduation,Married,92910.0,SP,36,0
1343,Graduation,Together,58554.0,US,54,2
1349,Graduation,Married,50447.0,IND,52,2
1351,Master,Together,58656.0,SP,66,1
1357,Graduation,Together,74854.0,GER,52,3
1361,Master,Married,82584.0,SP,48,0
1362,Graduation,Single,31907.0,GER,50,0
1371,Graduation,Single,79941.0,AUS,46,0
1377,Master,Widow,44551.0,SA,68,1
1378,2n Cycle,Together,50334.0,SA,50,1
1379,Master,Together,42670.0,SA,30,0
1381,PhD,Single,38513.0,SP,40,1
1384,Basic,Married,17256.0,US,30,1
1386,Graduation,Together,32474.0,AUS,55,2
1388,Graduation,Single,33249.0,AUS,47,1
1399,Graduation,Married,72905.0,SP,64,0
1402,Master,Married,66991.0,GER,68,0
1403,2n Cycle,Together,34984.0,SP,47,2
1404,Graduation,Together,34916.0,SA,54,2
1406,Graduation,Single,53201.0,SP,47,2
1407,Basic,Married,20425.0,GER,36,1
1409,Graduation,Together,40689.0,US,71,1
1411,Graduation,Divorced,82623.0,SP,70,0
1419,Graduation,Together,34026.0,SP,72,2
1440,2n Cycle,Together,52513.0,SP,44,0
1446,Master,Single,86424.0,SA,66,0
1448,Master,Married,33562.0,IND,59,3
1453,PhD,Widow,57513.0,SP,79,0
1456,Graduation,Single,60474.0,IND,43,1
1458,Master,Married,21059.0,SP,40,1
1459,PhD,Married,69063.0,SP,56,1
1461,PhD,Divorced,36921.0,CA,57,2
1463,Graduation,Single,45160.0,AUS,64,2
1473,2n Cycle,Single,47823.0,CA,62,1
1490,Graduation,Married,55759.0,CA,60,1
1491,2n Cycle,Together,71488.0,CA,57,0
1497,Graduation,Single,47958.0,SA,70,1
1501,PhD,Married,160803.0,US,40,0
1502,Graduation,Together,28427.0,SP,39,1
1503,PhD,Together,162397.0,SP,46,2
1506,Graduation,Single,42160.0,SP,47,2
1509,PhD,Together,84460.0,SP,64,0
1513,2n Cycle,Together,60839.0,SP,43,2
1515,Master,Together,34176.0,CA,47,1
1517,Graduation,Single,30822.0,SP,53,1
1518,Master,Married,62694.0,SP,57,2
1519,PhD,Single,38578.0,SP,50,2
1523,Graduation,Married,59041.0,SA,49,2
1524,2n Cycle,Single,81698.0,SP,39,0
1542,Graduation,Single,56243.0,US,47,3
1544,Master,Divorced,81380.0,CA,55,0
1545,Graduation,Married,38508.0,SP,36,1
1553,Graduation,Together,82657.0,GER,76,0
1570,PhD,Together,69702.0,SP,71,1
1577,Graduation,Married,78569.0,SP,76,0
1581,Graduation,Married,37406.0,SP,42,1
1584,Graduation,Married,41443.0,SA,45,1
1592,Graduation,Married,90765.0,CA,52,0
1600,Master,Married,56962.0,SA,57,3
1604,Master,Married,47353.0,SP,62,1
1606,Graduation,Together,38590.0,SA,51,1
1618,Graduation,Together,56046.0,GER,57,0
1619,Graduation,Married,90369.0,SP,66,0
1626,PhD,Divorced,35860.0,SA,49,2
1627,2n Cycle,Divorced,77297.0,SP,65,0
1628,Graduation,Together,71796.0,SA,51,0
1630,Graduation,Single,61825.0,SP,43,1
1631,PhD,Together,65220.0,GER,57,0
1640,Graduation,Divorced,64587.0,SP,68,2
1646,Basic,Married,25224.0,CA,50,1
1650,Master,Married,81843.0,SP,62,0
1655,Graduation,Together,34350.0,AUS,43,1
1663,PhD,Together,34043.0,SP,44,1
1665,PhD,Divorced,64140.0,SA,58,2
1672,PhD,Together,65640.0,SA,48,1
1676,Graduation,Married,43057.0,SP,47,1
1685,PhD,Together,62981.0,CA,55,0
1710,Graduation,Single,30168.0,SP,44,1
1715,Graduation,Together,25851.0,AUS,44,1
1717,Graduation,Single,39747.0,SA,34,1
1726,Graduation,Single,22585.0,SP,52,0
1729,PhD,Together,66426.0,SP,61,1
1734,PhD,Together,40706.0,SA,54,3
1740,Graduation,Married,55956.0,SP,78,0
1743,Graduation,Single,69719.0,SP,48,0
1744,Basic,Single,23529.0,SP,57,1
1745,PhD,Divorced,85696.0,SP,60,0
1755,2n Cycle,Together,45204.0,SA,34,1
1763,Graduation,Together,87679.0,CA,34,0
1764,Graduation,Single,33955.0,SA,47,1
1772,PhD,Married,79174.0,CA,47,0
1773,2n Cycle,Married,12393.0,SA,44,0
1777,Basic,Married,25965.0,SP,42,0
1802,Graduation,Married,64795.0,SP,51,1
1818,PhD,Together,29732.0,CA,51,1
1826,Graduation,Divorced,84835.0,SP,52,0
1829,PhD,Divorced,54959.0,SP,61,1
1833,PhD,Single,39190.0,SP,48,1
1834,Master,Single,35544.0,SA,44,1
1839,Graduation,Single,43322.0,IND,48,0
